,degree,closeness,betweenness,eigen,pagerank,clustering
1241,0.008715209446162496,0.19359677935732447,0.00014088812277143363,0.0017121015778289645,0.0002407901504327928,0.12308099523557438
1248,0.010542592071970761,0.2272831839366449,0.00017528557617309417,0.00893855626489445,0.00021746495582986977,0.13551064597618187
1253,0.015181332583637897,0.217421996591249,0.0002583426356942467,0.007856634937624143,0.0002918958251652078,0.10301246537396122
1261,0.010823727860556649,0.22950173794523515,4.539959779821731e-05,0.013464470360607488,0.0003746996258511037,0.12427350427350427
1297,0.054118639302783246,0.27623984403974994,0.002714914646100328,0.0811890172672592,0.001951860821612229,0.06758969778174781
1321,0.0036547652516165305,0.20426040565948805,0.0,0.0021952468586654054,0.00010438978933806987,0.09076923076923077
1326,0.003092493674444757,0.18766836392519756,4.832033714426425e-05,0.0012656971276783758,0.00012709998571190922,0.1471861471861472
1377,0.01012088838909193,0.2056526465722266,9.609286555736467e-05,0.0046771447026477345,0.00021391754229209967,0.13896511172089376
1389,0.003935901040202418,0.20955792420415434,0.0,0.0024193286894265706,0.00021888113061306814,0.06746031746031746
1390,0.008715209446162496,0.21580290996882384,0.0001811545312650733,0.00509668710262066,0.00031350474267953125,0.091005291005291
1394,0.005482147877424796,0.2098194875338124,9.570602055037161e-05,0.0035140565458991148,0.00022334351902743478,0.13918918918918918
1396,0.004076468934495361,0.21245263689255056,0.0,0.0034418488694624447,0.00011588542160906109,0.12315270935960591
1428,0.03809389935338769,0.23047804003637085,0.0010692902450379963,0.012224635311006177,0.0004178249925080926,0.08061472832180262
1439,0.006184987348889514,0.21024429499971517,8.529878835327832e-05,0.004482195907032733,0.00022047387748145097,0.15392781316348195
1441,0.008715209446162496,0.2130480315375811,0.0001908150389774126,0.0035788202082106223,0.00021921225269784376,0.11343204653622423
1442,0.006184987348889514,0.18573825256570456,0.0003418154462330216,0.0013294069724647858,0.0003619979370251128,0.14065817409766454
1446,0.0028113578858588698,0.18688031440661546,4.8604634506926375e-05,0.0012416655363065826,0.00027248165753695043,0.14893617021276595
1453,0.016305875737981444,0.2473043826011759,0.0,0.04095274734269557,0.0007697508705739885,0.08665667166416792
1464,0.00843407365757661,0.21277583657677426,0.0,0.005093098707316584,0.0005529028492584115,0.06610169491525424
1465,0.0037953331459094743,0.19217363951009797,1.3713923756011795e-05,0.0015685303605617734,0.00028234564584384724,0.15
1468,0.007450098397526005,0.20781331977263526,3.614208128786376e-05,0.0035728161286045796,0.00013248995156812707,0.09912854030501089
1471,0.016305875737981444,0.2231320167953883,0.0005738517409108418,0.007634647925630468,0.00026226766488779006,0.0980039021461804
1472,0.0007028394714647174,0.17766996860367548,9.700758855743897e-08,0.0003737769026051071,7.46027852698309e-05,0.25
1476,0.007168962608940118,0.21426628665174557,0.0,0.005353350865793973,0.000182506039257765,0.13686274509803922
1478,0.0018273826258082652,0.19762226628723142,0.0,0.0012075342899541873,7.118953846502124e-05,0.1282051282051282
1484,0.007590666291818949,0.2162538005596693,0.0,0.006545007635250881,0.0003773178884136855,0.12403913347309574
1485,0.0026707899915659264,0.18663558075753905,0.0,0.0011916889024871696,8.441652150265403e-05,0.06725146198830409
1487,0.022350295192578015,0.22264033168899622,0.00034116415007518153,0.007551382706357644,0.00018399409111361054,0.09027888446215139
1489,0.015603036266516728,0.2216897236191624,0.0004542647160361726,0.007236947965161647,0.00036610873724383697,0.13103052182474564
1490,0.003935901040202418,0.19835598638058594,0.0,0.0019146559571365457,0.00010292007254096126,0.14947089947089948
1497,0.011245431543435479,0.22334531063388313,0.00028895915314587357,0.006668340623343293,0.0004297023245692822,0.08602661596958175
1501,0.009418048917627214,0.21674129228837752,0.00014507371059010988,0.00468580252113579,0.0001815089964276049,0.14671201814058957
1506,0.010402024177677818,0.2030941386097645,0.0001815771017795271,0.0034245803420365657,0.0001706022694830497,0.08799555390885513
1507,0.001967950520101209,0.18173815310597644,1.416538196951986e-06,0.0005845798452235911,6.741808805341194e-05,0.08791208791208792
1513,0.003935901040202418,0.19659768818628415,0.0,0.002411166007525593,0.00016225618792648896,0.07539682539682539
1514,0.014197357323587293,0.2361051410974394,0.0,0.017957597399281326,0.0004485583771731461,0.11465346534653466
1518,0.003935901040202418,0.20049342021227506,0.0,0.00274307675795488,0.00013532517222163452,0.1626984126984127
1524,0.0037953331459094743,0.18986052866378544,5.03344659138247e-05,0.0013489270488329702,0.00016141562360360193,0.1282051282051282
1525,0.012229406803486083,0.20688178247869038,0.00026067461035907005,0.005112234860319703,0.00029642388456684667,0.12074966532797858
1531,0.0026707899915659264,0.1991223944608532,0.0,0.0016600829578070427,0.00014368140442616955,0.14619883040935672
1532,0.0015462468372223785,0.1787156535993294,0.0,0.0006250532723593539,6.52024198631059e-05,0.2
1533,0.0012651110486364913,0.18764695269541232,0.0,0.0009308086247755404,6.600532774327238e-05,0.18055555555555555
1538,0.019538937306719146,0.2160773255528545,0.00036261628092302693,0.0059477595598453874,0.00036943446890333025,0.10864802837471313
1549,0.11695248805172898,0.28192713494645066,0.016564095998753692,0.09503186906635995,0.0012421979673656227,0.05272508420041435
1555,0.01743041889232499,0.22275973122333068,0.00014505159313259625,0.007570422819281883,0.0001728290044088943,0.14111315305854555
1556,0.004076468934495361,0.2104205124188132,0.0,0.003471149933682612,0.00012199624197826786,0.14532019704433496
1557,0.0016868147315153219,0.18906039973811067,0.0,0.0012780109189869514,7.829661505451769e-05,0.19696969696969696
1563,0.0033736294630306437,0.19642618485809785,0.0,0.001527775380779588,0.00021281058566104686,0.06521739130434782
1569,0.004779308405960078,0.2084607622973263,3.043537182913631e-06,0.002880637996359778,0.0002433507693254805,0.057932263814616754
1573,0.00801236997469778,0.21862526407223007,0.0,0.0061480782841260495,0.0001990905844498844,0.10275689223057644
1587,0.004498172617374192,0.20596990685343997,5.031390901533284e-05,0.003882176179883565,0.00017359318069793195,0.19129554655870445
1597,0.0046387405116671354,0.22072854672841688,0.0,0.005833653157997574,0.00013922469947483544,0.1240530303030303
1610,0.005060444194545965,0.19300706331715295,1.873312487207293e-05,0.002332878401356149,0.00019330693494587668,0.22886762360446572
1619,0.0032330615687377003,0.21386463440445855,2.0126544813817162e-07,0.005094572403343424,7.472116681663474e-05,0.31673306772908366
1641,0.005763283666010683,0.2210866289780552,9.44298428663955e-05,0.007975147669209075,0.000251341107270634,0.19878048780487806
1648,0.009839752600506044,0.23999320073032188,0.0,0.01782080742295873,0.00035123793255403005,0.06811594202898551
1652,0.004076468934495361,0.20231928895000792,0.0,0.0026555103367747546,0.0001823380962302122,0.09852216748768473
1654,0.005341579983131853,0.19640159620898667,0.0,0.003917149171569709,0.00020491708656669851,0.12731152204836416
1657,0.001124543154343548,0.178860957827709,0.0,0.00031645027285692566,6.279037213552163e-05,0.125
1662,0.005482147877424796,0.20356969121051705,3.089421672765183e-05,0.002903778858241758,0.0001283056555350225,0.09919028340080972
1669,0.003092493674444757,0.18814729422043402,0.0,0.0013708603074897385,0.00010834612237518702,0.08874458874458875
1679,0.011385999437728422,0.2430322814178368,0.0,0.028267123781532896,0.0005071313832162692,0.09753086419753086
1689,0.002389654202980039,0.1905379107742067,1.0178210251577922e-07,0.0021762162658826366,7.038642360560971e-05,0.1948529411764706
1692,0.002951925780151813,0.20082956713645325,1.2578769650409964e-06,0.002167818307868328,0.00013826524666417478,0.12142857142857143
1701,0.022350295192578015,0.2202400029097405,0.0008523523058965396,0.008764763314432168,0.0004907550472529876,0.06740186320566924
1716,0.002249086308687096,0.20805620043354492,4.7621672743019065e-05,0.002602455394179185,0.0001049918892214354,0.16806722689075632
1718,0.00885577734045544,0.21828368713762986,0.0,0.007156249281092871,0.00047187956401443496,0.0873015873015873
1752,0.004357604723081248,0.21051526975623794,0.0,0.0038301244408549817,0.0001283607149736302,0.16989247311827957
1758,0.007168962608940118,0.21576758481991218,3.2255570572791372e-06,0.006154121378752044,0.00026754710073279106,0.10862745098039216
1768,0.004076468934495361,0.21617362816298075,0.0,0.005669966595100534,0.0001130359263336734,0.25
1774,0.008574641551869553,0.2252953153188599,0.0,0.009686968305052307,0.0002337698975075476,0.17295081967213113
1783,0.015603036266516728,0.22707609848690613,0.00021918215871251183,0.011751833011820029,0.00024050608523452834,0.12202722650483845
1787,0.0077312341861118915,0.22973178740829087,0.0,0.015114304205081523,0.0003161536839565357,0.14377104377104377
1788,0.003935901040202418,0.20201550272597354,0.0,0.004511897195000475,0.00025747090699973534,0.2037037037037037
1798,0.004357604723081248,0.21823799837747113,0.0,0.005376918656441838,0.00022881573610154652,0.11935483870967742
1861,0.003514197357323587,0.21114519914292948,0.0,0.00409064308240702,0.0001470301709795125,0.08833333333333333
1864,0.006466123137475401,0.21833988947680114,0.0,0.00545854403631931,0.00025972044684383853,0.05314009661835749
1982,0.023193702558335676,0.25912204958688123,0.0009708279344929644,0.0490878987972405,0.0008075779697471245,0.08383853319532751
2409,0.002249086308687096,0.20777841920215384,0.0,0.003098817550633466,0.0002086088618223289,0.14166666666666666
2651,0.06058476244025864,0.25831632182075287,0.0033574002336286993,0.05415887281724675,0.0010996260440959374,0.0659160342426565
2843,0.0015462468372223785,0.17991070222829494,0.0,0.00047641443448116766,6.703628310329765e-05,0.07272727272727272
2909,0.017149283103739105,0.2486599580544057,0.0004091204729797645,0.02833699333135762,0.0004025218101113245,0.14113176821821144
3892,0.013213382063536687,0.2525271254494431,0.0,0.03960020411531592,0.0006550278293514919,0.10203614733470602
4037,0.06634804610626932,0.29648297322467565,0.003801315535874442,0.10895543930803386,0.004612715891167545,0.02526293060791176
4134,0.0056227157717177395,0.23439424474198606,0.00011568793344142609,0.01726279783519794,0.00024248512288868428,0.1392811296534018
4792,0.017149283103739105,0.24191767355140978,0.0005956059207648966,0.02567133057996783,0.0006280237287669604,0.09427951741900502
4942,0.0012651110486364913,0.2005902042061557,0.0,0.0021838170707005303,6.729404417273262e-05,0.1111111111111111
5323,0.006325555243182457,0.2296427181884597,8.826944845326468e-06,0.014028727295199996,0.00017057388605216264,0.10757575757575757
5697,0.046949676693843125,0.25645563623447454,0.0022417560845070807,0.046130210033931945,0.000684473308727245,0.0842807800244657
6227,0.007871802080404836,0.23836981504749954,9.642825237051193e-05,0.01730521429454142,0.0003234577586384576,0.10396361273554255
6330,0.011385999437728422,0.24864341931426243,0.00014179402678086265,0.029515968546023466,0.0006786160016035912,0.0872182772460636
6624,0.02741073938712398,0.24481688339161334,0.0004994066315226021,0.024042572235953096,0.00031411590285948033,0.09363266169548892
6765,0.007309530503233061,0.23965342710365634,4.797307320894893e-05,0.022096354828068692,0.00032833016687856066,0.11990950226244344
6790,0.010683159966263706,0.2411374449712917,0.00035026277381515003,0.02445675512176328,0.0005162157332439998,0.11735769501054111
6965,0.000281135788585887,0.15066488466761613,0.0,1.9485006386089866e-05,5.75126867906928e-05,0.0
7161,0.0007028394714647174,0.19697691810911025,0.0,0.0019775444800220776,7.267768545758138e-05,0.15
7632,0.02502108518414394,0.2730966686741936,0.0,0.07385631436064806,0.0019037739909136611,0.0630356122643306
8290,0.014197357323587293,0.2339863459437882,0.0,0.018799948867975733,0.0005069324864598211,0.09346534653465347
7,0.0033736294630306437,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.09239130434782608
32,0.0025302220972729826,0.21046919318713744,9.21405190397813e-05,0.0022016412915059637,0.00019385458408414878,0.10197368421052631
105,0.0033736294630306437,0.21838730046675636,0.00013816616663463098,0.003001204535122359,0.00032596058462083317,0.03985507246376811
524,0.002951925780151813,0.1764733091604839,0.0,0.00018625358170106557,0.0003379138241721569,0.02142857142857143
1190,0.005903851560303626,0.19837377603554976,0.00016808529282308054,0.002098863452733287,0.00027112601923888046,0.09930313588850175
1193,0.018273826258082652,0.22464718522864824,0.000665929414128599,0.009382029595413975,0.0006911485066391526,0.08480544282645022
1425,0.006466123137475401,0.2017195497621104,0.0,0.0034911092710585736,0.0002566102927272505,0.0782608695652174
1919,0.03373629463030644,0.24649570152907394,0.001124104053955084,0.030510644331038003,0.0006612504287867396,0.07933296120569355
8287,0.005903851560303626,0.21656048416661292,0.0,0.002923524573927308,0.0005117251710434227,0.023809523809523808
36,0.03668822041045825,0.1880554257955599,0.0006132471872389435,0.001043910550608918,0.0001385730293934265,0.05953363598844408
49,0.005201012088838909,0.21696771963957837,0.00027642066819543777,0.0028988573822378134,0.000281010891921214,0.09097744360902256
144,0.004076468934495361,0.19963220217016198,0.0,0.0013006805574903716,0.00027118189241555324,0.10714285714285714
150,0.007590666291818949,0.1796767187056587,0.0001289023569698242,0.00038104702697432514,0.00013539492563036657,0.06123163051084675
389,0.0014056789429294349,0.17242064394742126,0.0,0.00012555370049804993,8.17441942142292e-05,0.12222222222222222
506,0.004498172617374192,0.22084021050616776,0.0,0.006389155420176046,0.0001963476909139275,0.15221774193548387
587,0.007590666291818949,0.20868336549011585,0.00013273742621051264,0.004529614593888512,0.00023562901295241047,0.09090909090909091
607,0.0016868147315153219,0.17440674193067982,0.0,0.0002453939935657299,0.00014965734898887524,0.20454545454545456
622,0.0016868147315153219,0.1880526860370879,0.0,0.0006442760235749666,0.00012768183067587055,0.10606060606060606
624,0.002249086308687096,0.17167311762444598,1.4434575114551405e-07,0.00012571121805315466,8.401279813126325e-05,0.1375
627,0.0021085184143941524,0.18138538011541214,0.0,0.000381757584537578,0.0001255828729472473,0.20952380952380953
628,0.0025302220972729826,0.1723776368049954,4.695450066834522e-05,0.00017332379690129375,0.0001279951306122505,0.08496732026143791
631,0.002389654202980039,0.17527317651120433,0.0,0.0002631284768188271,8.836071385278335e-05,0.15073529411764705
636,0.005763283666010683,0.205697909617582,5.0481272063576034e-05,0.0019296704285050785,0.00020117227482976916,0.14163614163614163
